Spending,Card,Coupon
2.291,1,0
3.215,1,0
2.135,1,0
3.924,0,0
2.528,1,0
2.473,0,1
2.384,0,0
7.076,0,0
1.182,1,1
3.345,0,0
2.14,1,0
3.255,0,1
1.512,0,0
2.148,0,1
6.737,0,0
6.486,0,0
1.307,0,0
3.47,1,0
2.936,0,0
6.404,0,1
2.229,0,0
2.933,0,0
2.118,0,0
2.05,0,0
4.998,0,1
1.394,0,0
3.993,1,1
2.059,0,1
1.677,0,0
2.229,0,1
1.138,0,0
2.933,1,0
5.365,1,1
5.365,0,0
6.179,0,0
1.98,1,0
1.058,1,0
6.851,1,1
1.124,0,0
1.911,0,0
3.253,0,0
1.839,0,0
1.657,1,0
1.075,0,0
3.566,0,0
2.118,0,0
1.554,1,0
4.631,0,0
4.345,1,1
4.004,1,1
1.068,1,1
2.421,0,0
4.414,0,0
3.386,1,1
1.677,1,0
2.05,1,1
2.323,1,1
5.501,0,0
3.345,0,1
3.318,1,1
4.721,0,1
1.662,0,1
2.936,1,0
2.049,0,0
2.313,0,1
6.851,0,0
2.291,0,0
3.47,1,1
3.253,0,0
2.059,0,0
2.678,1,1
2.323,1,0
1.878,1,0
2.678,1,1
6.179,1,1
3.411,1,1
5.991,0,1
7.076,1,1
3.255,1,1
2.148,1,0
5.501,1,1
5.991,1,1
2.372,1,0
3.995,1,0
2.135,0,1
6.737,1,1
6.486,1,1
2.429,1,0
4.701,1,1
6.404,1,0
1.13,1,0
1.911,1,1
4.959,1,1
6.073,1,1
1.403,1,0
3.318,0,0
2.421,1,0
6.073,0,0
2.63,1,0
3.411,0,1
